delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.7,1000,exp,336,0,28,space,0.26512189999994007,None,094,1,[1.7356947000007494],[1.7357050999999046],28,0,336,5,2005.6805641000005,,2005.6662540000002,2005.6805641000005,2006.6804650999998,2006.6804650999998,2006.6804650999998,2006.9492057000002,space,0.26512189999994007,None,2006.9501063000002,2007.6638526666663,2007.9972516000003,2007.9593473999998,2007.9600131000002,2007.9972516000003,2007.9972516000003,2007.9972516000003,2009.7337847000003,094,1,[1.7356947000007494],[1.7357050999999046],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,1000,exp,337,1,28,space,0.7948681999996552,None,094,1,[2.203887399999985],[2.2039083999998184],28,1,337,9,2009.7472573999999,,2009.7340479999998,2009.7472573999999,2010.7478268,2010.7478268,2010.7478268,2011.5500975999998,space,0.7948681999996552,None,2011.5513185000004,2011.6644221666663,2011.9977076999999,2011.9595252000004,2011.9602465000003,2011.9977076999999,2011.9977076999999,2011.9977076999999,2014.2028234000004,094,1,[2.203887399999985],[2.2039083999998184],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,1000,exp,338,2,28,space,0.7378063999994993,None,95,1,[2.5508754000002227],[2.5509118999998464],28,2,338,7,2014.2154737000005,,2014.2033719000005,2014.2154737000005,2015.2144816000005,2015.2144816000005,2015.2311913999997,2015.9669697000004,space,0.7378063999994993,None,2015.9685095999998,2016.3813818666665,2016.7146069000005,2016.6796973000005,2016.6807118000002,2016.7146069000005,2016.7146069000005,2016.7146069000005,2019.2669086,95,1,[2.5508754000002227],[2.5509118999998464],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,1000,exp,339,3,28,space,0.5389442000005147,None,943,1,[1.613257999999405],[1.6132694999996602],28,3,339,6,2019.2811558999997,,2019.2674646,2019.2811558999997,2020.2814660999998,2020.2814660999998,2020.2814660999998,2020.8333668,space,0.5389442000005147,None,2020.8345946000004,2020.9483037666666,2021.2853153,2021.2496022999999,2021.2503597,2021.2853153,2021.2853153,2021.2853153,2022.8994212000002,943,1,[1.613257999999405],[1.6132694999996602],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,400,unexp,340,4,28,space,0.6013565000002927,None,89,1,[1.791605200000049],[1.7916261000000304],28,4,340,0,2022.9147138000003,,2022.8996920000004,2022.9147138000003,2023.9148396000005,2023.9148396000005,2023.9148396000005,2024.5342818000004,space,0.6013565000002927,None,2024.5354873,2024.6483515666666,2024.9815517000002,2024.9496814999998,2024.9504037000002,2024.9815517000002,2024.9815517000002,2024.9815517000002,2026.7744613,89,1,[1.791605200000049],[1.7916261000000304],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,400,unexp,341,5,28,space,0.044926200000190875,None,45,1,[1.7997135000005073],[1.7997372999998333],28,5,341,1,2026.7904073000004,,2026.7749379000002,2026.7904073000004,2027.7739450000004,2027.7739450000004,2027.7903321,2027.8259838999998,space,0.044926200000190875,None,2027.8271664,2028.2318108666666,2028.5672807000005,2028.5302604000003,2028.5312095000004,2028.5672807000005,2028.5672807000005,2028.5672807000005,2030.3683624999999,45,1,[1.7997135000005073],[1.7997372999998333],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,1000,exp,342,6,28,space,0.35981680000077176,None,904 ,1,[1.8751954999997906],[1.875207799999771],28,6,342,10,2030.3817202000005,,2030.3688690000004,2030.3817202000005,2031.3818348,2031.3818348,2031.3818348,2031.7509360999998,space,0.35981680000077176,None,2031.7527991000002,2032.1652345666669,2032.5006084000001,2032.4695471999999,2032.4702481,2032.5006084000001,2032.5006084000001,2032.5006084000001,2034.3767797000005,904 ,1,[1.8751954999997906],[1.875207799999771],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,1000,exp,343,7,28,space,0.41234499999973195,None,060,1,[3.0854652000007263],[3.08547980000003],28,7,343,4,2034.3905808000004,,2034.3770639999998,2034.3905808000004,2035.3910202000002,2035.3910202000002,2035.3910202000002,2035.8099459,space,0.41234499999973195,None,2035.8117704000001,2036.2154601666668,2036.5509107000003,2036.5196009000006,2036.5203183999997,2036.5509107000003,2036.5509107000003,2036.5509107000003,2039.6372532,060,1,[3.0854652000007263],[3.08547980000003],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,1000,exp,344,8,28,space,0.7303484000003664,None,89,1,[1.7021091999995406],[1.7021313999994163],28,8,344,3,2039.6488765999998,,2039.6376087000003,2039.6488765999998,2040.6486995,2040.6486995,2040.6486995,2041.3832593000002,space,0.7303484000003664,None,2041.3840430000005,2041.4824639666665,2041.8157029999998,2041.7794961000004,2041.7805082999998,2041.8157029999998,2041.8157029999998,2041.8157029999998,2043.5191136999997,89,1,[1.7021091999995406],[1.7021313999994163],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.7,400,unexp,345,9,28,space,1.504755899999509,None,034,1,[1.4317908000002717],[1.4318075000001045],28,9,345,2,2043.5325076000004,,2043.5196386000002,2043.5325076000004,2044.5325968000002,2044.5325968000002,2044.5325968000002,2046.0513881000002,space,1.504755899999509,None,2046.0525595000004,2046.7659560666668,2047.1022857000003,2047.0695922999998,2047.0712633999997,2047.1022857000003,2047.1022857000003,2047.1022857000003,2048.5348595,034,1,[1.4317908000002717],[1.4318075000001045],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.7,1000,exp,346,10,28,space,0.4221215999996275,None,60,1,[2.100828200000251],[2.1008512000007613],28,10,346,8,2048.5489825,,2048.5351056000004,2048.5489825,2049.5494126,2049.5494126,2049.5494126,2049.9839838000003,space,0.4221215999996275,None,2049.9849844000005,2050.6994669666674,2051.0327389,2050.9995696,2051.0003254999997,2051.0327389,2051.0327389,2051.0327389,2053.1348754000005,60,1,[2.100828200000251],[2.1008512000007613],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.7,1000,exp,347,11,28,space,0.47347549999994953,None,30,1,[1.4707195000000866],[1.4707311000001937],28,11,347,11,2053.1495043,,2053.1353464,2053.1495043,2054.1498183999997,2054.1498183999997,2054.1498183999997,2054.6346519000003,space,0.47347549999994953,None,2054.6358727,2055.349611866667,2055.6829567,2055.6496505,2055.6504718,2055.6829567,2055.6829567,2055.6829567,2057.1545275000003,30,1,[1.4707195000000866],[1.4707311000001937],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,400,unexp,348,0,29,space,0.9439189000004262,None,40,1,[1.22232780000013],[1.2223468000001958],29,0,348,1,2057.1660220999997,,2057.1548113000003,2057.1660220999997,2058.1664372,2058.1664372,2058.1664372,2059.1190221,space,0.9439189000004262,None,2059.1204326,2059.5331238666668,2059.8665238,2059.8294481,2059.8301814,2059.8665238,2059.8665238,2059.8665238,2061.0899292999998,40,1,[1.22232780000013],[1.2223468000001958],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,1000,exp,349,1,29,space,0.7299302999999782,None,40,1,[1.6093918999995367],[1.609412999999222],29,1,349,3,2061.1083785000005,,2061.0903992999997,2061.1083785000005,2062.0920787,2062.0920787,2062.1086347000005,2062.8274973000002,space,0.7299302999999782,None,2062.8287631999997,2062.933258666667,2063.266631,2063.2294187,2063.2302291,2063.266631,2063.266631,2063.266631,2064.8773618,40,1,[1.6093918999995367],[1.609412999999222],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,1000,exp,350,2,29,space,0.6355963000005431,None,50 ,1,[2.855040899999949],[2.855075100000249],29,2,350,6,2064.8920536,,2064.8778365000003,2064.8920536,2065.8921442000005,2065.8921442000005,2065.8921442000005,2066.5442237,space,0.6355963000005431,None,2066.5454835000005,2066.6501272666674,2066.9834668999997,2066.9496572000003,2066.9505823000004,2066.9834668999997,2066.9834668999997,2066.9834668999997,2069.8401331,50 ,1,[2.855040899999949],[2.855075100000249],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.7,1000,exp,351,3,29,space,0.48459809999985737,None,04,1,[2.7304671999991115],[2.7305000999995173],29,3,351,8,2069.8588870999997,,2069.8407827000005,2069.8588870999997,2070.8423594,2070.8423594,2070.8587674000005,2071.3436388000005,space,0.48459809999985737,None,2071.34448,2072.0588548666674,2072.3921053,2072.3597102999997,2072.3604345999997,2072.3921053,2072.3921053,2072.3921053,2075.1239194000004,04,1,[2.7304671999991115],[2.7305000999995173],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,1000,exp,352,4,29,space,0.5984984000006079,None,20,1,[2.6181016999998974],[2.6181294000007256],29,4,352,9,2075.1422921,,2075.1244495000005,2075.1422921,2076.1259838,2076.1259838,2076.1425114999997,2076.7279439999998,space,0.5984984000006079,None,2076.7291754000003,2076.8340344666667,2077.1512497,2077.1292151000002,2077.1299198,2077.1512497,2077.1512497,2077.1512497,2079.7705616,20,1,[2.6181016999998974],[2.6181294000007256],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,1000,exp,353,5,29,space,0.4720828999998048,None,204,1,[2.4005566000005274],[2.400592100000722],29,5,353,10,2079.7840204,,2079.7710535,2079.7840204,2080.7840724000002,2080.7840724000002,2080.7840724000002,2081.2686117,space,0.4720828999998048,None,2081.2695977999997,2081.6841618666667,2082.0175541000003,2081.9794276,2081.9801989000002,2082.0175541000003,2082.0175541000003,2082.0175541000003,2084.4194305000005,204,1,[2.4005566000005274],[2.400592100000722],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,1000,exp,354,6,29,space,0.46875550000004296,None,402,1,[2.4674740999998903],[2.467509799999789],29,6,354,4,2084.4340505000005,,2084.4197887000005,2084.4340505000005,2085.4343018000004,2085.4343018000004,2085.4343018000004,2085.9195700000005,space,0.46875550000004296,None,2085.9207942,2086.334460766667,2086.6677321,2086.629482,2086.6302038,2086.6677321,2086.6677321,2086.6677321,2089.1366574,402,1,[2.4674740999998903],[2.467509799999789],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.7,1000,exp,355,7,29,space,0.5134615999995731,None,083,1,[2.4675554999994347],[2.4675937000001795],29,7,355,11,2089.1511609000004,,2089.1371388000002,2089.1511609000004,2090.1512244,2090.1512244,2090.1512244,2090.6700991000002,space,0.5134615999995731,None,2090.6713949,2091.3845888666674,2091.7179228,2091.6798573,2091.6806057999997,2091.7179228,2091.7179228,2091.7179228,2094.1868697000004,083,1,[2.4675554999994347],[2.4675937000001795],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,400,unexp,356,8,29,space,0.7422651999995651,None,50,1,[2.1845180000000255],[2.1845438999998805],29,8,356,0,2094.2013165000003,,2094.1873597,2094.2013165000003,2095.2013794,2095.2013794,2095.2013794,2095.9536731000003,space,0.7422651999995651,None,2095.9554399000003,2096.068022766667,2096.4012463000004,2096.3694774,2096.3701859,2096.4012463000004,2096.4012463000004,2096.4012463000004,2098.5871371,50,1,[2.1845180000000255],[2.1845438999998805],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.7,400,unexp,357,9,29,space,0.5297473000000537,None,03,1,[2.038430999999946],[2.0384517000002234],29,9,357,2,2098.6015051,,2098.5876390999997,2098.6015051,2099.6016107,2099.6016107,2099.6016107,2100.1374154,space,0.5297473000000537,None,2100.1387013,2100.8516985666674,2101.184898,2101.1495777000005,2101.1503511000005,2101.184898,2101.184898,2101.184898,2103.2243793000002,03,1,[2.038430999999946],[2.0384517000002234],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.7,1000,exp,358,10,29,space,0.34988009999960923,None,502,1,[2.275951300000088],[2.275971300000492],29,10,358,5,2103.2435602,,2103.2246443,2103.2435602,2104.2271645000005,2104.2271645000005,2104.2435708,2104.5794347000005,space,0.34988009999960923,None,2104.5807384000004,2105.2851759666673,2105.6348884000004,2105.5894030000004,2105.590234,2105.6348884000004,2105.6348884000004,2105.6348884000004,2107.9119949,502,1,[2.275951300000088],[2.275971300000492],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,1000,exp,359,11,29,space,0.40411279999989347,None,60,1,[1.4750745000001189],[1.4750949999997829],29,11,359,7,2107.9273213,,2107.9124610000003,2107.9273213,2108.9273819000005,2108.9273819000005,2108.9273819000005,2109.3459528999997,space,0.40411279999989347,None,2109.3471899,2109.7521196666667,2110.0854544999997,2110.0493858000004,2110.0501838000005,2110.0854544999997,2110.0854544999997,2110.0854544999997,2111.561778,60,1,[1.4750745000001189],[1.4750949999997829],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,400,unexp,360,0,30,space,1.6516867000000275,None,50,1,[1.324294799999734],[1.3243107999996937],30,0,360,1,2111.5774441,,2111.5623104,2111.5774441,2112.5776984,2112.5776984,2112.5776984,2114.2457959999997,space,1.6516867000000275,None,2114.2469864,2114.6606858666673,2114.9852680999998,2114.9592872,2114.9598474,2114.9852680999998,2114.9852680999998,2114.9852680999998,2116.3104693,50,1,[1.324294799999734],[1.3243107999996937],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,1000,exp,361,1,30,space,0.42557680000027176,None,10,1,[1.460453000000598],[1.4604729000002408],30,1,361,6,2116.3272314,,2116.3108446,2116.3272314,2117.3109520000003,2117.3109520000003,2117.3275825000005,2117.7463515000004,space,0.42557680000027176,None,2117.7475796000003,2117.852402866667,2118.1857621000004,2118.1494718999998,2118.1501953,2118.1857621000004,2118.1857621000004,2118.1857621000004,2119.6475957,10,1,[1.460453000000598],[1.4604729000002408],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,1000,exp,362,2,30,space,0.5686546999995699,None,20,1,[1.341702400000031],[1.3417227999998431],30,2,362,4,2119.6610610000002,,2119.6480852,2119.6610610000002,2120.6611244,2120.6611244,2120.6611244,2121.2548317000005,space,0.5686546999995699,None,2121.2561988,2121.6692335666667,2122.0025409000004,2121.9694718000005,2121.9702051,2122.0025409000004,2122.0025409000004,2122.0025409000004,2123.3454981,20,1,[1.341702400000031],[1.3417227999998431],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,1000,exp,363,3,30,space,0.6678418000001329,None,50,1,[1.3116884999999456],[1.3117250000004788],30,3,363,9,2123.3613294,,2123.3459603000006,2123.3613294,2124.3612497,2124.3612497,2124.3612497,2125.0462744,space,0.6678418000001329,None,2125.0475002999997,2125.161470466667,2125.4919256,2125.4594168,2125.4602071000004,2125.4919256,2125.4919256,2125.4919256,2126.8049265000004,50,1,[1.3116884999999456],[1.3117250000004788],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,400,unexp,364,4,30,space,1.222347300000365,None,98,1,[1.3052873000006002],[1.305310300000201],30,4,364,0,2126.8193929000004,,2126.805476,2126.8193929000004,2127.8195126000005,2127.8195126000005,2127.8195126000005,2129.0546360000003,space,1.222347300000365,None,2129.0558189,2129.169624566667,2129.5066788,2129.4695632,2129.4705594,2129.5066788,2129.5066788,2129.5066788,2130.8132471000004,98,1,[1.3052873000006002],[1.305310300000201],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.4,1000,exp,365,5,30,space,0.25293890000011743,None,70,1,[1.4841329999999289],[1.4842036000000007],30,5,365,10,2130.8282794,,2130.8137162,2130.8282794,2131.8283916000005,2131.8283916000005,2131.8283916000005,2132.0975826999997,space,0.25293890000011743,None,2132.098794,2132.503139366667,2132.8364242000002,2132.7994037000003,2132.8001232,2132.8364242000002,2132.8364242000002,2132.8364242000002,2134.3220478,70,1,[1.4841329999999289],[1.4842036000000007],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.7,1000,exp,366,6,30,space,0.004114999999728752,None,703,1,[2.6903800999998566],[2.6904045999999653],30,6,366,11,2134.3360884,,2134.322764,2134.3360884,2135.3365287,2135.3365287,2135.3365287,2135.3554329000003,space,0.004114999999728752,None,2135.3566402,2136.069840066667,2136.4032012000002,2136.3695357,2136.3706509999997,2136.4032012000002,2136.4032012000002,2136.4032012000002,2139.0946637,703,1,[2.6903800999998566],[2.6904045999999653],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.7,400,unexp,367,7,30,space,0.4535110999995595,None,045,1,[2.6034101999994164],[2.603429999999207],30,7,367,2,2139.1118030000002,,2139.0951142999998,2139.1118030000002,2140.0954619,2140.0954619,2140.1120041,2140.5640808000003,space,0.4535110999995595,None,2140.565287,2141.2700903666673,2141.6033606000005,2141.5693640000004,2141.5702201,2141.6033606000005,2141.6033606000005,2141.6033606000005,2144.2080873,045,1,[2.6034101999994164],[2.603429999999207],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
0.1,1000,exp,368,8,30,space,0.33339239999986603,None,082,1,[2.0341576000000714],[2.034208000000035],30,8,368,3,2144.2204060999998,,2144.2085902000003,2144.2204060999998,2145.2199303,2145.2199303,2145.2199303,2145.5558161000004,space,0.33339239999986603,None,2145.5570148,2145.6702803666667,2146.0036282000005,2145.9698402,2145.9707459000006,2146.0036282000005,2146.0036282000005,2146.0036282000005,2148.0391291,082,1,[2.0341576000000714],[2.034208000000035],052167,001,2024-11-13_13h45.43.780,intentional_binding,2024.2.1post4,60.9114299078454,2024-11-13 13h45.53.332322 +0530,
